date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-07 09:35:34,GoldmanSachs,,0,4,18,"#新型コロナウィルス の感染拡大で #緊急事態宣言 が日本で発令されました。世界経済は景気後退に直面していると、ゴールドマン・サックス・グローバル投資調査部は予測しています。https://click.gs.com/2c83",,,,1247457982994137088,https://twitter.com/GoldmanSachs/status/1247457982994137088
2020-04-06 21:00:08,GoldmanSachs,,0,2,9,"LISTEN: How important is the current turmoil in the oil markets? @AllisonNathanGS discusses with Pulitzer Prize-winning author @DanielYergin in a new episode of the Top of Mind at Goldman Sachs #podcast: https://click.gs.com/ktbn",,@AllisonNathanGS @DanielYergin,#podcast,1247267871916535808,https://twitter.com/GoldmanSachs/status/1247267871916535808
2020-04-06 20:27:00,GoldmanSachs,,0,3,10,"$GS' Jonny Fine joins @CNBC 's Rick Santelli to discuss the Fed’s “immensely powerful” new policy tools and their impact on companies’ access to credit. https://click.gs.com/w6mt",,@CNBC,,1247259535040970757,https://twitter.com/GoldmanSachs/status/1247259535040970757
2020-04-06 20:00:09,GoldmanSachs,,0,4,11,"Why April is a critical month for China’s economic recovery. Learn more with Shao Ping Guan, head of the China Equity team at #GSAM: https://click.gs.com/bfcf",,,#GSAM,1247252776272441345,https://twitter.com/GoldmanSachs/status/1247252776272441345
2020-04-06 19:00:17,GoldmanSachs,,0,1,5,".@jonkarl discusses his new book #FrontRowTrumpShow and covering the administration’s response to the current health situation: https://click.gs.com/5yh6 #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1247237710596771843,https://twitter.com/GoldmanSachs/status/1247237710596771843
2020-04-06 18:00:23,GoldmanSachs,,0,1,2,"LISTEN: In a #TalksAtGS podcast, @WilliamGale2 of the @BrookingsInst discusses how the recently passed federal relief package impacts the future of the US deficit: https://click.gs.com/l8qq",,@WilliamGale2 @BrookingsInst,#TalksAtGS,1247222636381380608,https://twitter.com/GoldmanSachs/status/1247222636381380608
2020-04-06 17:00:09,GoldmanSachs,,0,0,10,"“We’re actually encouraged by the amount of dialogue we see in the M&A environment.” - $GS President and COO John Waldron: https://click.gs.com/c7rb",,,,1247207480289001473,https://twitter.com/GoldmanSachs/status/1247207480289001473
2020-04-06 16:29:31,GoldmanSachs,,0,4,9,".@marcorubio discusses why small businesses are critical to the future of the economy during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/qja8",,@marcorubio,#TalksAtGS,1247199767236616192,https://twitter.com/GoldmanSachs/status/1247199767236616192
2020-04-06 14:00:01,GoldmanSachs,,0,4,12,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/gbmd",,,#COVID19,1247162147852947456,https://twitter.com/GoldmanSachs/status/1247162147852947456
2020-04-06 13:00:10,GoldmanSachs,,2,6,20,"Anne Marie Darling of $GS' Global Markets Division gives her quick take on how investors are responding to market volatility: https://click.gs.com/47b3",,,,1247147084530233344,https://twitter.com/GoldmanSachs/status/1247147084530233344
2020-04-05 21:00:21,GoldmanSachs,,0,4,9,"LISTEN: In a #TalksAtGS podcast, $GS Chief US Political Economist Alec Phillips explains his views on the recently passed federal relief package: https://click.gs.com/xtgb",,,#TalksAtGS,1246905538211975169,https://twitter.com/GoldmanSachs/status/1246905538211975169
2020-04-05 20:00:09,GoldmanSachs,,3,2,7,"An update on market volatility and potential economic impacts, from $GS President and COO John Waldron: https://click.gs.com/legf",,,,1246890388323028992,https://twitter.com/GoldmanSachs/status/1246890388323028992
2020-04-05 19:00:15,GoldmanSachs,,1,4,10,"How does the economic outlook in Europe compare with the US in the current environment? $GS' Sharmin Mossavar-Rahmani discusses with top experts in an episode of #TalksAtGS: https://click.gs.com/p6x3",,,#TalksAtGS,1246875312941604865,https://twitter.com/GoldmanSachs/status/1246875312941604865
2020-04-05 18:00:10,GoldmanSachs,,3,8,18,"Do investors think the S&P 500 has bottomed out? $GS' Anne Marie Darling explains what she’s hearing from clients: https://click.gs.com/hxl7",,,,1246860192635125763,https://twitter.com/GoldmanSachs/status/1246860192635125763
2020-04-05 17:00:43,GoldmanSachs,,2,3,9,".@SenatorCardin discusses why small businesses are key to the federal relief package during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/leed",,@SenatorCardin,#TalksAtGS,1246845233633116162,https://twitter.com/GoldmanSachs/status/1246845233633116162
2020-04-05 16:00:02,GoldmanSachs,,1,3,10,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/4e8r",,,#COVID19,1246829961643798536,https://twitter.com/GoldmanSachs/status/1246829961643798536
2020-04-05 15:00:12,GoldmanSachs,,2,11,39,"“This is a story that affects absolutely everybody.” @jonkarl on how covering the current health situation compares to covering other major news events throughout his career during a #TalksAtGS: https://click.gs.com/fuqu #FrontRowTrumpShow",,@jonkarl,#TalksAtGS #FrontRowTrumpShow,1246814902712446978,https://twitter.com/GoldmanSachs/status/1246814902712446978
2020-04-05 14:00:17,GoldmanSachs,,0,4,10,"ICYMI: How does a company transition nearly all of its employees to working from home in a matter of weeks? Atte Lahtiranta, $GS' Chief Technology Officer, explains: https://click.gs.com/s98u",,,,1246799824781029377,https://twitter.com/GoldmanSachs/status/1246799824781029377
2020-04-05 13:00:08,GoldmanSachs,,3,3,14,"$GS believes in the big power of small business. Our new resource hub helps explain federal policy, government loans, and other materials: http://gs.com/smallbusiness",,,,1246784687714062336,https://twitter.com/GoldmanSachs/status/1246784687714062336
2020-04-04 22:00:01,GoldmanSachs,,3,4,16,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/tskh",,,#COVID19,1246558168043356172,https://twitter.com/GoldmanSachs/status/1246558168043356172
2020-04-04 21:00:13,GoldmanSachs,,2,10,12,"How do the latest policy measures in Europe compare to those being implemented in the US? $GS' Sharmin Mossavar-Rahmani discusses with top experts in an episode of #TalksAtGS: https://click.gs.com/u7j3",,,#TalksAtGS,1246543115588186112,https://twitter.com/GoldmanSachs/status/1246543115588186112
2020-04-04 20:00:09,GoldmanSachs,,2,1,7,"How are companies evaluating M&A opportunities amid market volatility? $GS President and COO John Waldron weighs in: https://click.gs.com/wggh",,,,1246527999912087553,https://twitter.com/GoldmanSachs/status/1246527999912087553
2020-04-04 19:00:48,GoldmanSachs,,3,4,10,"Listen to @marcorubio and @SenatorCardin answer questions from small business owners around the country on the federal relief package during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/5snu",,@marcorubio @SenatorCardin,#TalksAtGS,1246513066117869575,https://twitter.com/GoldmanSachs/status/1246513066117869575
2020-04-04 17:00:20,GoldmanSachs,,0,3,5,"LISTEN: In a #TalksAtGS podcast, @WilliamGale2 of the @BrookingsInst discusses how the recently passed federal relief package impacts the future of the US deficit: https://click.gs.com/cft6",,@WilliamGale2 @BrookingsInst,#TalksAtGS,1246482748690366464,https://twitter.com/GoldmanSachs/status/1246482748690366464
2020-04-04 16:00:01,GoldmanSachs,,0,3,20,"With new policies like additional days of family leave, we are supporting our people around the world during this difficult global health crisis. See more from our Head of Human Capital Management: https://click.gs.com/ful8",,,,1246467570934431745,https://twitter.com/GoldmanSachs/status/1246467570934431745
2020-04-04 15:00:18,GoldmanSachs,,1,2,10,"ICYMI: Atte Lahtiranta, $GS' Chief Technology Officer, on guiding the firm’s transition to working from home and what he’s learned along the way: https://click.gs.com/5wxw",,,,1246452539408748545,https://twitter.com/GoldmanSachs/status/1246452539408748545
2020-04-04 14:00:12,GoldmanSachs,,1,2,10,"“If you separate what [President Trump] has said and what he has tweeted with what he has done, you see a different picture.” @jonkarl on covering the administration’s response to the current health situation during a #TalksAtGS: https://click.gs.com/uuwm #FrontRowTrumpShow",,@jonkarl,#TalksAtGS #FrontRowTrumpShow,1246437417030242305,https://twitter.com/GoldmanSachs/status/1246437417030242305
2020-04-04 13:00:01,GoldmanSachs,,0,6,16,"“Diverse founders will gain unprecedented access to resources and relationship-building opportunities with investors and experts.” Learn more about our virtual #LaunchWithGS Black and Latinx Entrepreneur Cohort from @blackenterprise:",,@blackenterprise,#LaunchWithGS,1246422269326438400,https://twitter.com/GoldmanSachs/status/1246422269326438400
2020-04-04 12:00:09,GoldmanSachs,,0,17,27,"""50% believe the lows have not yet been set."" $GS' Anne Marie Darling explains results from a recent client survey on market sentiment: https://click.gs.com/68pz",,,,1246407204032348160,https://twitter.com/GoldmanSachs/status/1246407204032348160
2020-04-04 01:00:18,GoldmanSachs,,0,12,14,"What are some of the long-term implications of the digital transition to working from home? Atte Lahtiranta, $GS' Chief Technology Officer, explains in this episode of The Daily Check-In: https://click.gs.com/us77",,,,1246241148596899842,https://twitter.com/GoldmanSachs/status/1246241148596899842
2020-04-04 00:00:17,GoldmanSachs,,0,10,22,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/muga #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1246226045159825408,https://twitter.com/GoldmanSachs/status/1246226045159825408
2020-04-03 23:00:02,GoldmanSachs,,1,3,7,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/37by",,,#COVID19,1246210882360750082,https://twitter.com/GoldmanSachs/status/1246210882360750082
2020-04-03 22:30:43,GoldmanSachs,,3,3,17,".@marcorubio discusses why small businesses are critical to the future of the economy during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/vq2a",,@marcorubio,#TalksAtGS,1246203504487739395,https://twitter.com/GoldmanSachs/status/1246203504487739395
2020-04-03 21:58:26,GoldmanSachs,,0,7,17,"WATCH: $GS Chief Economist Jan Hatzius discusses the latest #JobsReport and other economic indicators to monitor during this market cycle on @CNBC. https://click.gs.com/4zjm",,@CNBC,#JobsReport,1246195380099919872,https://twitter.com/GoldmanSachs/status/1246195380099919872
2020-04-03 20:00:09,GoldmanSachs,,1,7,11,"“We’re actually encouraged by the amount of dialogue we see in the M&A environment.” - $GS President and COO John Waldron: https://click.gs.com/yzkf",,,,1246165614504312837,https://twitter.com/GoldmanSachs/status/1246165614504312837
2020-04-03 19:00:19,GoldmanSachs,,0,13,16,"How does a company transition nearly all of its employees to working from home in a matter of weeks? Atte Lahtiranta, $GS' Chief Technology Officer, explains in this episode of The Daily Check-In: https://click.gs.com/rhj8",,,,1246150553740115972,https://twitter.com/GoldmanSachs/status/1246150553740115972
2020-04-03 18:00:23,GoldmanSachs,,2,4,12,"What is the latest on the public health situation in Europe? $GS' Sharmin Mossavar-Rahmani discusses with infectious disease expert Dr. David Heymann of @LSHTM in an episode of #TalksAtGS: https://click.gs.com/46ff",,@LSHTM,#TalksAtGS,1246135471136219137,https://twitter.com/GoldmanSachs/status/1246135471136219137
2020-04-03 17:00:09,GoldmanSachs,,0,1,13,"Anne Marie Darling of $GS' Global Markets Division gives her quick take on how investors are responding to market volatility: https://click.gs.com/39lg",,,,1246120315773685762,https://twitter.com/GoldmanSachs/status/1246120315773685762
2020-04-03 16:00:10,GoldmanSachs,,1,5,11,"China’s local equity markets have outperformed global equity markets. Learn more in this week’s Briefly Q&A with Shao Ping Guan, head of the China Equity team at #GSAM: https://click.gs.com/7555",,,#GSAM,1246105220670787585,https://twitter.com/GoldmanSachs/status/1246105220670787585
2020-04-03 14:30:19,GoldmanSachs,,0,2,6,"LISTEN: In a new #TalksAtGS podcast, $GS Chief US Political Economist Alec Phillips explains his views on the recently passed federal relief package: https://click.gs.com/lwmr",,,#TalksAtGS,1246082606900416513,https://twitter.com/GoldmanSachs/status/1246082606900416513
2020-04-03 13:47:05,GoldmanSachs,,0,6,8,"ICYMI: What data is $GS Research watching for early signs of GDP stabilizing? Chief US economist David Mericle explains in this episode of The Daily Check-In: https://click.gs.com/xcfl",,,,1246071729258102784,https://twitter.com/GoldmanSachs/status/1246071729258102784
2020-04-03 02:30:01,GoldmanSachs,,0,4,6,"#新型コロナウイルス の感染拡大が続く中、ゴールドマン・サックス投資調査部は日本を含む世界経済の先行きについて市場コンセンサスより厳しい見方をしています。当社の馬場直彦エコノミストが@NIKKEI_CNBCのインタビューで日本経済の下押し要因を解説します。https://click.gs.com/3yd9",,@NIKKEI_CNBC,,1245901340435415041,https://twitter.com/GoldmanSachs/status/1245901340435415041
2020-04-03 02:03:57,GoldmanSachs,,1,12,23,"What does the record jump in US unemployment claims signal for GDP? $GS Research's David Mericle explains in this episode of The Daily Check-In: https://click.gs.com/m424",,,,1245894778249773057,https://twitter.com/GoldmanSachs/status/1245894778249773057
2020-04-03 00:00:18,GoldmanSachs,,0,3,2,"How does the economic outlook in Europe compare with the US in the current environment? $GS' Sharmin Mossavar-Rahmani discusses with top experts in an episode of #TalksAtGS: https://click.gs.com/p7jf",,,#TalksAtGS,1245863662478229504,https://twitter.com/GoldmanSachs/status/1245863662478229504
